X_coord	Y_coord	Confidence	Pattern
0.2327343702316284	0.7420833163791233	1.0	F
0.23328125476837158	0.7406944274902344	1.0	F
0.233203125	0.7402777777777778	1.0	F
0.23335938453674315	0.7398611280653212	1.0	F
0.23343749046325685	0.7387500339084201	1.0	F
0.23359375	0.7383332994249132	1.0	F
0.2340625047683716	0.7379166497124566	1.0	F
0.23460936546325684	0.7377777947319879	1.0	F
0.23515625	0.7380555894639756	1.0	F
0.23570313453674316	0.7377777947319879	1.0	F
0.23578124046325682	0.7377777947319879	1.0	F
0.23578124046325682	0.7377777947319879	1.0	F
0.236328125	0.7377777947319879	1.0	F
0.23640625476837157	0.7379166497124566	1.0	F
0.236328125	0.7376388549804688	1.0	F
0.23656249046325684	0.7377777947319879	1.0	F
0.23687500953674318	0.7375	1.0	F
0.2375781297683716	0.7376388549804688	1.0	F
0.23773436546325682	0.7377777947319879	1.0	F
0.23781249523162842	0.7376388549804688	1.0	F
0.2375	0.7372222052680122	1.0	F
0.237109375	0.7370833502875433	1.0	F
0.23734374046325685	0.7370833502875433	1.0	F
0.23726563453674315	0.7361111111111112	1.0	F
0.23726563453674315	0.7359722561306423	1.0	F
0.23726563453674315	0.7359722561306423	1.0	F
0.2375	0.7358333163791233	1.0	F
0.23773436546325682	0.7358333163791233	1.0	F
0.23820312023162843	0.7361111111111112	1.0	F
0.23843750953674317	0.7362499660915799	1.0	F
0.2385937452316284	0.7361111111111112	1.0	F
0.238671875	0.7359722561306423	1.0	F
0.23851561546325684	0.7358333163791233	1.0	F
0.23828125	0.7356944613986545	1.0	F
0.23828125	0.7358333163791233	1.0	F
0.23835937976837157	0.7358333163791233	1.0	F
0.23851561546325684	0.73500001695421	1.0	F
0.2385937452316284	0.7358333163791233	1.0	F
0.23875000476837158	0.7365277608235677	1.0	F
0.23890624046325684	0.7370833502875433	1.0	F
0.2389843702316284	0.7368055555555556	1.0	F
0.2389843702316284	0.7368055555555556	1.0	F
0.2390625	0.7366667005750868	1.0	F
0.23929686546325685	0.7366667005750868	1.0	F
0.2395312547683716	0.7368055555555556	1.0	F
0.23984375	0.7366667005750868	1.0	F
0.240234375	0.7365277608235677	1.0	F
0.240234375	0.7362499660915799	1.0	F
0.2409374952316284	0.7354166666666667	1.0	F
0.24124999046325685	0.7344444274902344	1.0	F
0.24140625	0.7333333333333333	1.0	F
0.2414843797683716	0.73374998304579	1.0	F
0.2414843797683716	0.7343055725097656	1.0	F
0.2414843797683716	0.7347222222222223	1.0	F
0.24164061546325682	0.7352778116861979	1.0	F
0.241796875	0.7355555216471354	1.0	F
0.24195313453674316	0.7355555216471354	1.0	F
0.24203124046325683	0.7355555216471354	1.0	F
0.24210937023162843	0.7354166666666667	1.0	F
0.2434375047683716	0.7354166666666667	1.0	F
0.24476561546325684	0.7351388719346789	1.0	F
0.2620312452316284	0.7356944613986545	1.0	S
0.284765625	0.7305555555555555	1.0	S
0.3188281297683716	0.7229166666666667	1.0	S
0.3571093797683716	0.7231944613986545	1.0	S
0.3911718845367432	0.7216666327582465	1.0	S
0.4354687690734863	0.7201388888888889	1.0	S
0.47640624046325686	0.7216666327582465	1.0	S
0.5142187595367431	0.7225000169542101	1.0	S
0.5461718559265136	0.7294444613986545	1.0	S
0.5698437690734863	0.7313888549804688	1.0	S
0.5732812404632568	0.7311111450195312	1.0	S
0.5767968654632568	0.7308333502875434	1.0	S
0.5778906345367432	0.7299999660915799	1.0	S
0.5783593654632568	0.7298611111111111	1.0	F
0.5785937309265137	0.7301389058430989	1.0	F
0.5787499904632568	0.7304167005750868	1.0	F
0.5791406154632568	0.7304167005750868	1.0	F
0.5792187690734864	0.7306944105360244	1.0	F
0.5792187690734864	0.7308333502875434	1.0	F
0.5794531345367432	0.7309722052680121	1.0	F
0.5794531345367432	0.7309722052680121	1.0	F
0.5794531345367432	0.7313888549804688	1.0	F
0.5796875	0.7318055894639757	1.0	F
0.5799218654632569	0.7326388888888888	1.0	F
0.5800000190734863	0.7320832994249132	1.0	F
0.580078125	0.7319444444444444	1.0	F
0.5806250095367431	0.7318055894639757	1.0	F
0.5814062595367432	0.7316666497124567	1.0	F
0.5810937404632568	0.7301389058430989	1.0	F
0.5810937404632568	0.7295833163791232	1.0	F
0.5810156345367432	0.7297222561306423	1.0	F
0.5810156345367432	0.7297222561306423	1.0	F
0.5809374809265136	0.7302777608235677	1.0	F
