X_coord	Y_coord	Confidence	Pattern
0.5076562404632569	0.5318055470784505	1.0	F
0.5076562404632569	0.5313888973659939	1.0	F
0.5075781345367432	0.5313888973659939	1.0	F
0.5075781345367432	0.5315277947319879	1.0	F
0.5075781345367432	0.5316666497124566	1.0	F
0.5074999809265137	0.5318055470784505	1.0	F
0.5074999809265137	0.5320833418104384	1.0	F
0.5076562404632569	0.532499991522895	1.0	F
0.5077343940734863	0.5326388888888889	1.0	F
0.5077343940734863	0.532499991522895	1.0	F
0.5078906059265137	0.5322222391764323	1.0	F
0.5078906059265137	0.532361094156901	1.0	F
0.5081250190734863	0.532361094156901	1.0	F
0.508203125	0.532499991522895	1.0	F
0.5082812309265137	0.5326388888888889	1.0	F
0.5082812309265137	0.5326388888888889	1.0	F
0.5082812309265137	0.5326388888888889	1.0	F
0.5082812309265137	0.5326388888888889	1.0	F
0.5083593845367431	0.5326388888888889	1.0	F
0.5083593845367431	0.532499991522895	1.0	F
0.5082812309265137	0.532499991522895	1.0	F
0.5082812309265137	0.532499991522895	1.0	F
0.5073437690734863	0.532499991522895	1.0	F
0.5064062595367431	0.532361094156901	1.0	F
0.5063281059265137	0.5316666497124566	1.0	F
0.5063281059265137	0.5319444444444444	1.0	F
0.50625	0.5318055470784505	1.0	F
0.5064062595367431	0.5319444444444444	1.0	F
0.5064843654632568	0.5322222391764323	1.0	F
0.5065625190734864	0.532361094156901	1.0	F
0.506640625	0.532361094156901	1.0	F
0.5068749904632568	0.5327777862548828	1.0	F
0.5071093559265136	0.5327777862548828	1.0	F
0.5072656154632569	0.5329166836208767	1.0	F
0.5074999809265137	0.5340277777777778	1.0	F
0.5076562404632569	0.5350000169542101	1.0	F
0.5077343940734863	0.5358333163791232	1.0	F
0.5076562404632569	0.5355555640326606	1.0	F
0.5075781345367432	0.5352777693006727	1.0	F
0.5078125	0.5352777693006727	1.0	F
0.5078125	0.5352777693006727	1.0	F
0.5078125	0.5351388719346788	1.0	F
0.5077343940734863	0.5355555640326606	1.0	F
0.5077343940734863	0.5356944613986545	1.0	F
0.5076562404632569	0.5352777693006727	1.0	F
0.5075781345367432	0.5354166666666667	1.0	F
0.5071875095367432	0.5355555640326606	1.0	F
0.50703125	0.536388905843099	1.0	F
0.5069531440734864	0.5361111111111111	1.0	F
0.5067968845367432	0.536250008477105	1.0	F
0.5065625190734864	0.536250008477105	1.0	F
0.5063281059265137	0.536250008477105	1.0	F
0.5064062595367431	0.5370833502875434	1.0	F
0.5060937404632568	0.5365277608235677	1.0	F
0.505859375	0.536388905843099	1.0	F
0.5059374809265137	0.5365277608235677	1.0	F
0.5060156345367431	0.5365277608235677	1.0	F
0.5057031154632569	0.5369444529215495	1.0	F
0.5057031154632569	0.5372222052680121	1.0	F
0.5057031154632569	0.5369444529215495	1.0	F
0.5055468559265137	0.5368055555555555	1.0	F
0.50546875	0.5368055555555555	1.0	F
0.5053124904632569	0.5369444529215495	1.0	F
0.5047656059265136	0.5368055555555555	1.0	F
0.5043749809265137	0.5368055555555555	1.0	F
0.5042187690734863	0.5368055555555555	1.0	F
0.5041406154632568	0.5369444529215495	1.0	F
0.5041406154632568	0.5372222052680121	1.0	F
0.5044531345367431	0.5370833502875434	1.0	F
0.5046875	0.5372222052680121	1.0	F
0.5045312404632568	0.5375	1.0	F
0.5047656059265136	0.537361102634006	1.0	F
0.5047656059265136	0.537361102634006	1.0	F
0.5047656059265136	0.537361102634006	1.0	F
0.5050000190734864	0.537361102634006	1.0	F
0.5049218654632568	0.537361102634006	1.0	F
0.5048437595367432	0.5368055555555555	1.0	F
0.5047656059265136	0.536388905843099	1.0	F
0.5046875	0.5355555640326606	1.0	F
0.5046875	0.5352777693006727	1.0	F
0.5046093940734864	0.5351388719346788	1.0	F
0.5052343845367432	0.5345833248562283	1.0	F
0.5047656059265136	0.5341666751437717	1.0	F
0.5043749809265137	0.5336111280653212	1.0	F
0.504296875	0.5329166836208767	1.0	B
0.5041406154632568	0.5316666497124566	1.0	B
0.5041406154632568	0.5315277947319879	1.0	B
0.5042187690734863	0.5316666497124566	1.0	B
0.504296875	0.5316666497124566	1.0	B
0.504296875	0.5318055470784505	1.0	B
0.5044531345367431	0.5326388888888889	1.0	B
0.505078125	0.5336111280653212	1.0	B
0.5088281154632568	0.536250008477105	1.0	B
0.5176562309265137	0.5411111195882161	1.0	B
0.5307031154632569	0.5488889058430989	1.0	B
0.5334374904632568	0.5572222391764323	1.0	B
0.534765625	0.5630555470784505	1.0	B
0.5353125095367431	0.5672222137451172	1.0	B
0.5344531059265136	0.5666666666666667	1.0	B
0.533984375	0.5661111195882161	1.0	B
0.5337500095367431	0.5649999830457899	1.0	B
0.5341406345367432	0.5641666836208767	1.0	B
0.5346093654632569	0.5638888888888889	1.0	B
0.5358593940734864	0.5633333418104384	1.0	B
0.5359375	0.5629166497124566	1.0	B
0.5360937595367432	0.5626388973659939	1.0	B
0.5366406440734863	0.5622222052680121	1.0	B
0.53671875	0.5616666581895616	1.0	B
0.53671875	0.561388905843099	1.0	B
0.5369531154632569	0.5618055555555556	1.0	B
0.5371874809265137	0.5618055555555556	1.0	B
0.5362500190734864	0.5619444529215495	1.0	B
0.5375	0.5618055555555556	1.0	B
0.5383593559265136	0.5576388888888889	1.0	B
0.5411718845367431	0.5506944444444445	1.0	B
0.560546875	0.5433333502875434	1.0	B
0.567578125	0.5402777777777777	1.0	B
0.5749218940734864	0.5411111195882161	1.0	B
0.5756249904632569	0.5358333163791232	1.0	B
0.5739843845367432	0.5309722052680121	1.0	B
0.572265625	0.5256944444444445	1.0	B
0.5685937404632568	0.5274999830457899	1.0	B
0.5649218559265137	0.5291666666666667	1.0	B
0.562890625	0.5334722306993273	1.0	B
0.5619531154632569	0.5355555640326606	1.0	B
0.5609375	0.5376388973659939	1.0	B
0.568359375	0.568611102634006	1.0	B
0.5828906059265136	0.6648611280653212	1.0	B
0.5964062690734864	0.7806944105360243	1.0	B
0.6034375190734863	0.8465277777777778	1.0	B
0.6051562309265137	0.8631944444444445	1.0	B
0.6068749904632569	0.8798611111111111	1.0	B
0.6086718559265136	0.8965277777777778	1.0	B
0.6103125095367432	0.9134722391764323	1.0	B
0.6103125095367432	0.9134722391764323	1.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.0	0.0	0.0	B
0.54140625	1.2070832994249132	1.0	B
0.54140625	1.2069444444444444	1.0	B
0.5371874809265137	1.1904166327582466	1.0	B
0.5329687595367432	1.173888905843099	1.0	B
0.5245312690734864	1.1408333672417534	1.0	B
0.5079687595367431	1.0752777947319878	1.0	B
0.49898438453674315	1.0238889058430989	1.0	B
0.48937501907348635	0.98374998304579	1.0	B
0.48226561546325686	0.9409722222222222	1.0	B
