X_coord	Y_coord	Confidence	Pattern
0.5158593654632568	0.594861094156901	1.0	F
0.5158593654632568	0.5943055470784505	1.0	F
0.5155468940734863	0.5941666497124566	1.0	F
0.5151562690734863	0.5940277947319879	1.0	F
0.5145312309265136	0.59375	1.0	F
0.5143750190734864	0.5934722052680121	1.0	F
0.5142968654632568	0.5934722052680121	1.0	F
0.5140625	0.5934722052680121	1.0	F
0.5139062404632568	0.5934722052680121	1.0	F
0.5131249904632569	0.5934722052680121	1.0	F
0.5126562595367432	0.5931944529215495	1.0	F
0.5126562595367432	0.5931944529215495	1.0	F
0.5126562595367432	0.5930555555555556	1.0	F
0.5127343654632568	0.5929166581895616	1.0	F
0.5128125190734864	0.5929166581895616	1.0	F
0.5128125190734864	0.5929166581895616	1.0	F
0.512890625	0.5931944529215495	1.0	F
0.512890625	0.5931944529215495	1.0	F
0.5125781059265136	0.5931944529215495	1.0	F
0.5123437404632568	0.5931944529215495	1.0	F
0.5120312690734863	0.5931944529215495	1.0	F
0.5121874809265137	0.5931944529215495	1.0	F
0.5121874809265137	0.5931944529215495	1.0	F
0.5124218940734864	0.5931944529215495	1.0	F
0.5126562595367432	0.5931944529215495	1.0	F
0.5126562595367432	0.5931944529215495	1.0	F
0.5127343654632568	0.592500008477105	1.0	F
0.5133593559265137	0.5920833163791233	1.0	F
0.5135156154632569	0.5918055640326606	1.0	F
0.513671875	0.5915277693006727	1.0	F
0.5137499809265137	0.5912500169542101	1.0	F
0.5138281345367431	0.5908333248562283	1.0	F
0.5137499809265137	0.5905555725097656	1.0	F
0.513671875	0.5904166751437717	1.0	F
0.5135937690734863	0.5902777777777778	1.0	F
0.5135156154632569	0.5902777777777778	1.0	F
0.5135156154632569	0.5902777777777778	1.0	F
0.5134375095367432	0.5901388804117839	1.0	F
0.5129687309265136	0.5899999830457899	1.0	F
0.512890625	0.5899999830457899	1.0	F
0.5128125190734864	0.5898611280653212	1.0	F
0.5129687309265136	0.5904166751437717	1.0	F
0.512890625	0.5906944274902344	1.0	F
0.512890625	0.5908333248562283	1.0	F
0.512890625	0.5911111195882162	1.0	F
0.5129687309265136	0.5915277693006727	1.0	F
0.5131249904632569	0.5916666666666667	1.0	F
0.5130468845367432	0.5916666666666667	1.0	F
0.5130468845367432	0.5916666666666667	1.0	F
0.5130468845367432	0.5916666666666667	1.0	F
0.5128125190734864	0.5916666666666667	1.0	F
0.5125781059265136	0.5915277693006727	1.0	F
0.5126562595367432	0.5916666666666667	1.0	F
0.5126562595367432	0.5913888719346788	1.0	F
0.5122656345367431	0.5913888719346788	1.0	F
0.5120312690734863	0.5915277693006727	1.0	F
0.5114843845367432	0.5916666666666667	1.0	F
0.5110156059265136	0.5915277693006727	1.0	F
0.5109375	0.5918055640326606	1.0	F
0.5109375	0.5915277693006727	1.0	F
0.5110156059265136	0.5912500169542101	1.0	F
0.5110156059265136	0.5912500169542101	1.0	F
0.5110937595367432	0.5912500169542101	1.0	F
0.5111718654632569	0.5912500169542101	1.0	F
0.5118750095367431	0.5912500169542101	1.0	F
0.5128125190734864	0.5913888719346788	1.0	F
0.5128125190734864	0.5913888719346788	1.0	F
0.5131249904632569	0.5919444613986545	1.0	F
0.5135156154632569	0.592500008477105	1.0	F
0.5137499809265137	0.5934722052680121	1.0	F
0.5139062404632568	0.5945833418104384	1.0	F
0.516015625	0.5977777693006727	1.0	S
0.521484375	0.6123611026340061	1.0	S
0.5340624809265136	0.6431944529215495	1.0	S
0.5516406059265136	0.6794444613986546	1.0	S
0.5659375190734863	0.7056944529215495	1.0	S
0.5771874904632568	0.7347222222222223	1.0	S
0.5846093654632568	0.7570832994249131	1.0	S
0.5924218654632568	0.7780555725097656	1.0	S
0.5923437595367431	0.7916666666666666	1.0	S
0.5923437595367431	0.8041666666666667	1.0	S
0.5909375190734864	0.8033333672417535	1.0	S
0.5864062309265137	0.8023611280653212	1.0	F
0.5849218845367432	0.8012500339084201	1.0	F
0.5845312595367431	0.8001388549804688	1.0	F
0.5842187404632568	0.7990277608235677	1.0	F
0.5842968940734863	0.7987499660915799	1.0	F
0.5833593845367432	0.7987499660915799	1.0	F
0.5831250190734864	0.7986111111111112	1.0	F
0.582421875	0.7986111111111112	1.0	F
0.5821875095367431	0.7984722561306423	1.0	F
0.5817187309265137	0.7984722561306423	1.0	F
0.5813281059265136	0.7984722561306423	1.0	F
0.58125	0.7981944613986545	1.0	F
0.5814062595367432	0.7979166666666667	1.0	F
0.5814062595367432	0.7979166666666667	1.0	F
0.5814062595367432	0.7979166666666667	1.0	F
0.5814062595367432	0.7979166666666667	1.0	F
0.5814843654632569	0.7977778116861979	1.0	F
0.5815625190734863	0.79750001695421	1.0	F
0.5818749904632569	0.7970833672417534	1.0	F
0.5823437690734863	0.7970833672417534	1.0	F
0.5825781345367431	0.7970833672417534	1.0	F
0.5827343940734864	0.7968055725097656	1.0	F
0.5828906059265136	0.7965277777777777	1.0	F
0.5830468654632568	0.7968055725097656	1.0	F
0.583203125	0.7970833672417534	1.0	F
0.5830468654632568	0.7972222222222223	1.0	F
0.5831250190734864	0.797361077202691	1.0	F
0.5831250190734864	0.79750001695421	1.0	F
0.5830468654632568	0.79750001695421	1.0	F
0.5830468654632568	0.7976388719346789	1.0	F
0.5829687595367432	0.7970833672417534	1.0	F
0.5829687595367432	0.7966666327582466	1.0	F
0.5831250190734864	0.7966666327582466	1.0	F
0.5831250190734864	0.7966666327582466	1.0	F
0.5831250190734864	0.7966666327582466	1.0	F
0.5831250190734864	0.7965277777777777	1.0	F
0.5831250190734864	0.79624998304579	1.0	F
0.5831250190734864	0.7956944783528646	1.0	F
0.583203125	0.7956944783528646	1.0	F
0.5829687595367432	0.7955555386013455	1.0	F
0.5827343940734864	0.7956944783528646	1.0	F
0.5827343940734864	0.7959721883138021	1.0	F
0.5827343940734864	0.7956944783528646	1.0	F
0.5827343940734864	0.7958333333333333	1.0	F
0.5828125	0.7956944783528646	1.0	F
0.5827343940734864	0.7956944783528646	1.0	F
0.5827343940734864	0.7952777438693577	1.0	F
0.5826562404632568	0.7951388888888888	1.0	F
0.582421875	0.7948610941569011	1.0	F
0.5824999809265137	0.7948610941569011	1.0	F
0.5823437690734863	0.7947222391764323	1.0	F
0.582421875	0.7947222391764323	1.0	F
0.582421875	0.7947222391764323	1.0	F
0.5824999809265137	0.7947222391764323	1.0	F
0.582421875	0.7945832994249132	1.0	F
0.5824999809265137	0.7944444444444444	1.0	F
0.5825781345367431	0.7940277947319878	1.0	F
0.5824999809265137	0.7936111450195312	1.0	F
0.5824999809265137	0.79375	1.0	F
0.5825781345367431	0.7940277947319878	1.0	F
0.5826562404632568	0.7941666497124567	1.0	F
0.586328125	0.7961111280653211	1.0	S
0.5950781345367432	0.8020833333333334	1.0	S
0.6090624809265137	0.8123611450195313	1.0	S
0.6237500190734864	0.8204166836208767	1.0	S
0.6368750095367431	0.8297222561306423	1.0	S
0.6506249904632568	0.8336111280653212	1.0	S
0.6620312690734863	0.833888922797309	1.0	S
0.6743750095367431	0.8361111111111111	1.0	S
0.6784375190734864	0.8462499830457899	1.0	S
0.6802343845367431	0.8450000339084202	1.0	S
0.6797656059265137	0.8438888549804687	1.0	S
0.6792187690734863	0.8430555555555556	1.0	F
0.6782812595367431	0.842638905843099	1.0	F
0.6778124809265137	0.8422222561306424	1.0	F
0.6784375190734864	0.842638905843099	1.0	F
0.678515625	0.8422222561306424	1.0	F
0.6783593654632568	0.8422222561306424	1.0	F
0.6784375190734864	0.8423611111111111	1.0	F
0.678515625	0.8418055216471354	1.0	F
0.6783593654632568	0.8416666666666667	1.0	F
0.678125	0.8413888719346788	1.0	F
0.6779687404632568	0.841111077202691	1.0	F
0.6778906345367431	0.8406944274902344	1.0	F
0.6779687404632568	0.8405555725097656	1.0	F
0.6780468940734863	0.8404166327582465	1.0	F
0.6779687404632568	0.8406944274902344	1.0	F
