X_coord	Y_coord	Confidence	Pattern
0.5178124904632568	0.49930555555555556	1.0	F
0.5180468559265137	0.5001388973659939	1.0	F
0.5182812690734864	0.5	1.0	F
0.5182031154632568	0.49986110263400607	1.0	F
0.5182031154632568	0.5001388973659939	1.0	F
0.5182031154632568	0.5004166497124566	1.0	F
0.5182031154632568	0.5005555470784505	1.0	F
0.5180468559265137	0.5005555470784505	1.0	F
0.51796875	0.5013888888888889	1.0	F
0.5181250095367431	0.5015277862548828	1.0	F
0.5182812690734864	0.5016666836208767	1.0	F
0.518359375	0.5015277862548828	1.0	F
0.5184374809265136	0.5018055386013455	1.0	F
0.5184374809265136	0.5022222306993273	1.0	F
0.5185156345367432	0.5020833333333333	1.0	F
0.51875	0.5020833333333333	1.0	F
0.5188281059265136	0.5020833333333333	1.0	F
0.5188281059265136	0.5020833333333333	1.0	F
0.51875	0.5020833333333333	1.0	F
0.5186718940734864	0.5019444359673394	1.0	F
0.5186718940734864	0.5018055386013455	1.0	F
0.5185937404632568	0.5009722391764323	1.0	F
0.5185156345367432	0.5002777947319879	1.0	F
0.5177343845367431	0.4986111111111111	1.0	F
0.5171093940734863	0.4959722306993273	1.0	F
0.51328125	0.49541668362087676	1.0	F
0.5115624904632569	0.494999991522895	1.0	F
0.5106249809265136	0.4905555725097656	1.0	F
0.50859375	0.4905555725097656	1.0	F
0.5084374904632568	0.49027777777777776	1.0	F
0.5082812309265137	0.49013888041178383	1.0	F
0.5082812309265137	0.48972223069932724	1.0	F
0.5082812309265137	0.4895833333333333	1.0	F
0.5083593845367431	0.4895833333333333	1.0	F
0.5084374904632568	0.48819444444444443	1.0	F
0.5085156440734864	0.4888888888888889	1.0	F
0.5085156440734864	0.4893055386013455	1.0	F
0.5085156440734864	0.48972223069932724	1.0	F
0.5082812309265137	0.4909722222222222	1.0	F
0.5083593845367431	0.49125001695421006	1.0	F
0.5085156440734864	0.4911111195882161	1.0	F
0.5085156440734864	0.49138887193467884	1.0	F
0.50859375	0.49138887193467884	1.0	F
0.5094531059265137	0.49138887193467884	1.0	F
0.5096093654632569	0.4909722222222222	1.0	F
0.5096875190734863	0.49125001695421006	1.0	F
0.509765625	0.49152776930067277	1.0	F
0.5098437309265137	0.4922222137451172	1.0	F
0.5103125095367431	0.49236111111111114	1.0	F
0.5107812404632568	0.492500008477105	1.0	F
0.5114062309265137	0.49319445292154945	1.0	F
0.5115624904632569	0.4933333502875434	1.0	F
0.5116406440734863	0.4933333502875434	1.0	F
0.51171875	0.4936111026340061	1.0	F
0.51171875	0.49388889736599395	1.0	F
0.51171875	0.49444444444444446	1.0	F
0.5119531154632568	0.4951388888888889	1.0	F
0.5121874809265137	0.49527778625488283	1.0	F
0.5122656345367431	0.49541668362087676	1.0	F
0.5123437404632568	0.49680557250976565	1.0	F
0.512890625	0.49736111958821616	1.0	F
0.5129687309265136	0.4979166666666667	1.0	F
0.5131249904632569	0.4980555640326606	1.0	F
0.5132031440734863	0.49833331637912326	1.0	F
0.5130468845367432	0.4986111111111111	1.0	F
0.5131249904632569	0.49833331637912326	1.0	F
0.5130468845367432	0.4986111111111111	1.0	F
0.5132031440734863	0.498888905843099	1.0	F
0.51328125	0.49972220526801214	1.0	F
0.5135937690734863	0.49986110263400607	1.0	F
0.5135937690734863	0.5	1.0	F
0.513671875	0.5	1.0	F
0.5137499809265137	0.5001388973659939	1.0	F
0.5137499809265137	0.5004166497124566	1.0	F
0.5138281345367431	0.5006944444444444	1.0	F
0.5138281345367431	0.5009722391764323	1.0	F
0.5139062404632568	0.501249991522895	1.0	F
0.5139062404632568	0.5008333418104384	1.0	F
0.5138281345367431	0.5009722391764323	1.0	F
0.5139062404632568	0.501111094156901	1.0	F
0.5139062404632568	0.501249991522895	1.0	F
0.5139843940734863	0.5016666836208767	1.0	F
0.5141406059265137	0.5022222306993273	1.0	F
0.5142968654632568	0.5026388804117838	1.0	F
0.5143750190734864	0.5020833333333333	1.0	F
0.5143750190734864	0.5023611280653212	1.0	F
0.5143750190734864	0.5024999830457899	1.0	F
0.5143750190734864	0.5026388804117838	1.0	F
0.5143750190734864	0.5022222306993273	1.0	F
0.5143750190734864	0.5019444359673394	1.0	F
0.514453125	0.5019444359673394	1.0	F
0.5143750190734864	0.5015277862548828	1.0	F
0.5143750190734864	0.501111094156901	1.0	F
0.5143750190734864	0.5015277862548828	1.0	F
0.5143750190734864	0.5019444359673394	1.0	F
0.51484375	0.5016666836208767	1.0	F
0.5151562690734863	0.5016666836208767	1.0	F
0.515234375	0.5016666836208767	1.0	F
0.5161718845367431	0.5016666836208767	1.0	F
0.51640625	0.5015277862548828	1.0	F
0.5165625095367432	0.5016666836208767	1.0	F
0.5166406154632568	0.501249991522895	1.0	F
0.5167187690734864	0.5008333418104384	1.0	F
0.5168749809265136	0.49986110263400607	1.0	F
0.5165625095367432	0.49972220526801214	1.0	F
0.51640625	0.49972220526801214	1.0	F
0.5163281440734864	0.49972220526801214	1.0	F
0.51640625	0.4965277777777778	1.0	S
0.5165625095367432	0.49319445292154945	1.0	S
0.5160937309265137	0.47055553860134547	1.0	S
0.5158593654632568	0.4441666497124566	1.0	S
0.5143750190734864	0.41444443596733943	1.0	S
0.513671875	0.39375	1.0	S
0.5129687309265136	0.38152779473198783	1.0	S
0.5134375095367432	0.37583334181043837	1.0	S
0.5138281345367431	0.37666668362087674	1.0	S
0.5139843940734863	0.37763888041178384	1.0	F
0.5137499809265137	0.3780555725097656	1.0	F
0.5135937690734863	0.37777777777777777	1.0	F
0.5135156154632569	0.37763888041178384	1.0	F
0.513671875	0.3759722391764323	1.0	F
0.5137499809265137	0.3729166666666667	1.0	F
0.5135156154632569	0.37124998304578993	1.0	F
0.51328125	0.3711111280653212	1.0	F
0.5125	0.3709722306993273	1.0	F
0.5124218940734864	0.36944444444444446	1.0	F
0.5122656345367431	0.3691666497124566	1.0	F
0.512109375	0.3690277947319878	1.0	F
0.511328125	0.36847220526801217	1.0	F
0.5111718654632569	0.36819445292154945	1.0	F
0.5111718654632569	0.3680555555555556	1.0	F
0.5111718654632569	0.36680556403266057	1.0	F
0.5111718654632569	0.36736111111111114	1.0	F
0.511328125	0.36791665818956165	1.0	F
0.5114062309265137	0.36888889736599395	1.0	F
0.5115624904632569	0.36986109415690105	1.0	F
0.5115624904632569	0.369999991522895	1.0	F
0.5117968559265137	0.3701388888888889	1.0	F
0.51171875	0.3705555386013455	1.0	F
0.5117968559265137	0.37041668362087676	1.0	F
0.5119531154632568	0.37041668362087676	1.0	F
0.5121874809265137	0.3701388888888889	1.0	F
0.5122656345367431	0.3686111026340061	1.0	F
0.5123437404632568	0.36819445292154945	1.0	F
0.5123437404632568	0.3680555555555556	1.0	F
0.5123437404632568	0.3680555555555556	1.0	F
0.5123437404632568	0.36763890584309894	1.0	F
0.5107812404632568	0.3672222137451172	1.0	F
0.5106249809265136	0.36680556403266057	1.0	F
0.5102343559265137	0.36652776930067277	1.0	F
0.5096093654632569	0.36652776930067277	1.0	F
0.5096875190734863	0.36652776930067277	1.0	F
0.5096875190734863	0.36652776930067277	1.0	F
0.5096875190734863	0.36652776930067277	1.0	F
0.51015625	0.36680556403266057	1.0	F
0.5106249809265136	0.3669444613986545	1.0	F
0.510546875	0.36736111111111114	1.0	F
0.5103906154632568	0.3669444613986545	1.0	F
0.5103125095367431	0.3669444613986545	1.0	F
0.5103125095367431	0.3669444613986545	1.0	F
0.5103125095367431	0.3656944274902344	1.0	F
0.5103906154632568	0.36527777777777776	1.0	F
0.5099999904632568	0.36513888041178383	1.0	F
0.5095312595367432	0.36499998304578996	1.0	F
0.5095312595367432	0.3643055386013455	1.0	F
0.5094531059265137	0.363611094156901	1.0	F
0.509375	0.3638888888888889	1.0	F
0.5088281154632568	0.3640277862548828	1.0	F
0.508203125	0.3645833333333333	1.0	F
0.5082812309265137	0.36513888041178383	1.0	F
0.5078906059265137	0.3654166751437717	1.0	F
0.507421875	0.3656944274902344	1.0	F
0.507421875	0.3659722222222222	1.0	F
0.5071875095367432	0.36680556403266057	1.0	F
0.5071875095367432	0.3669444613986545	1.0	F
0.5071875095367432	0.3669444613986545	1.0	F
0.50703125	0.3670833163791233	1.0	F
0.5069531440734864	0.3672222137451172	1.0	F
0.5065625190734864	0.3672222137451172	1.0	F
0.5061718940734863	0.3683333502875434	1.0	F
0.5059374809265137	0.36875	1.0	F
0.5057031154632569	0.3686111026340061	1.0	F
0.5053906440734863	0.36847220526801217	1.0	F
0.5053906440734863	0.36847220526801217	1.0	F
0.5053906440734863	0.36847220526801217	1.0	F
0.5051562309265136	0.3683333502875434	1.0	F
0.5050000190734864	0.36847220526801217	1.0	F
0.5049218654632568	0.36875	1.0	F
0.5049218654632568	0.3690277947319878	1.0	F
0.5014062404632569	0.36944444444444446	1.0	S
0.4876562595367432	0.39763887193467884	1.0	S
0.47164063453674315	0.42569444444444443	1.0	S
0.45	0.4673611111111111	1.0	S
0.426953125	0.4945833418104384	1.0	S
0.41882810592651365	0.5126388973659939	1.0	S
0.40843749046325684	0.5215277777777778	1.0	S
0.409375	0.5216666751437717	1.0	S
0.41039061546325684	0.5218055725097657	1.0	F
0.41296873092651365	0.5209722306993273	1.0	F
0.41390624046325686	0.5179166581895617	1.0	F
0.41390624046325686	0.5166666666666667	1.0	F
0.41390624046325686	0.5184722052680122	1.0	F
0.41374998092651366	0.5202777862548829	1.0	F
0.413671875	0.5236111111111111	1.0	F
0.41359376907348633	0.523888905843099	1.0	F
0.41359376907348633	0.5243055555555556	1.0	F
0.41359376907348633	0.525	1.0	F
0.413671875	0.5254166497124566	1.0	F
0.413671875	0.5256944444444445	1.0	F
0.4135156154632568	0.5244444529215495	1.0	F
0.4135156154632568	0.5233333163791233	1.0	F
0.4133593559265137	0.5236111111111111	1.0	F
0.41359376907348633	0.5237500084771051	1.0	F
0.4135156154632568	0.523888905843099	1.0	F
0.4135156154632568	0.5245833502875434	1.0	F
0.41304688453674315	0.5252777947319879	1.0	F
0.4125	0.5254166497124566	1.0	F
0.4125	0.5252777947319879	1.0	F
0.4125	0.5255555470784505	1.0	F
0.4125	0.5256944444444445	1.0	F
0.41257810592651367	0.5256944444444445	1.0	F
0.4126562595367432	0.5255555470784505	1.0	F
0.4126562595367432	0.5255555470784505	1.0	F
0.4126562595367432	0.5255555470784505	1.0	F
0.41242189407348634	0.5256944444444445	1.0	F
0.4125	0.5256944444444445	1.0	F
0.4125	0.5256944444444445	1.0	F
0.41257810592651367	0.5256944444444445	1.0	F
0.41257810592651367	0.5258333418104384	1.0	F
0.41257810592651367	0.5258333418104384	1.0	F
0.4125	0.5259722391764323	1.0	F
0.4126562595367432	0.5268055386013455	1.0	F
0.4126562595367432	0.5263888888888889	1.0	F
0.4127343654632568	0.526111094156901	1.0	F
0.4127343654632568	0.5259722391764323	1.0	F
0.4127343654632568	0.5258333418104384	1.0	F
0.4127343654632568	0.5254166497124566	1.0	F
0.41257810592651367	0.525138897365994	1.0	F
0.4125	0.5241666581895617	1.0	F
0.4120312690734863	0.5233333163791233	1.0	F
0.41195311546325686	0.5230555640326606	1.0	F
0.41195311546325686	0.5229166666666667	1.0	F
0.41171875	0.5237500084771051	1.0	F
0.4114843845367432	0.5237500084771051	1.0	F
0.4114062309265137	0.5237500084771051	1.0	F
0.4114062309265137	0.523888905843099	1.0	F
0.411328125	0.523888905843099	1.0	F
0.411328125	0.523888905843099	1.0	F
0.41125001907348635	0.523888905843099	1.0	F
0.41117186546325685	0.5240277608235677	1.0	F
0.41109375953674315	0.5241666581895617	1.0	F
0.41109375953674315	0.5243055555555556	1.0	F
0.41109375953674315	0.5244444529215495	1.0	F
0.40929689407348635	0.5258333418104384	1.0	S
0.407421875	0.5276388804117839	1.0	S
0.39656250476837157	0.5263888888888889	1.0	S
0.3782812595367432	0.5234722137451172	1.0	S
0.35132813453674316	0.5288888719346788	1.0	S
0.33023438453674314	0.5276388804117839	1.0	S
0.31539063453674315	0.5236111111111111	1.0	S
0.29664063453674316	0.518888897365994	1.0	S
0.28359375	0.5155555725097656	1.0	S
0.2671093702316284	0.511250008477105	1.0	S
0.2547656297683716	0.5155555725097656	1.0	S
0.2555468797683716	0.5168055640326605	1.0	S
0.2564062595367432	0.5166666666666667	1.0	F
0.25765624046325686	0.5176389058430989	1.0	F
0.25804686546325684	0.5184722052680122	1.0	F
0.25710937976837156	0.5197222391764323	1.0	F
0.2561718702316284	0.5202777862548829	1.0	F
0.25546875	0.5209722306993273	1.0	F
0.25515625476837156	0.5204166836208768	1.0	F
0.255078125	0.5204166836208768	1.0	F
0.2549999952316284	0.5201388888888889	1.0	F
0.25492186546325685	0.519999991522895	1.0	F
