X_coord	Y_coord	Confidence	Pattern
0.4720312595367432	0.5381944444444444	1.0	F
0.4712500095367432	0.5347222222222222	1.0	F
0.4706250190734863	0.5329166836208767	1.0	F
0.4707812309265137	0.5334722306993273	1.0	F
0.4707812309265137	0.5338888804117838	1.0	F
0.470703125	0.5333333333333333	1.0	F
0.47054686546325686	0.532499991522895	1.0	F
0.47046875953674316	0.5327777862548828	1.0	F
0.4693749904632568	0.5327777862548828	1.0	F
0.469140625	0.5326388888888889	1.0	F
0.469140625	0.532361094156901	1.0	F
0.469140625	0.5320833418104384	1.0	F
0.469140625	0.5313888973659939	1.0	F
0.46898436546325684	0.5308333502875434	1.0	F
0.46890625953674314	0.5309722052680121	1.0	F
0.46875	0.5309722052680121	1.0	F
0.46890625953674314	0.5306944529215495	1.0	F
0.46898436546325684	0.5304166581895616	1.0	F
0.46906251907348634	0.5309722052680121	1.0	F
0.469140625	0.5313888973659939	1.0	F
0.46921873092651367	0.53125	1.0	F
0.46921873092651367	0.5313888973659939	1.0	F
0.46921873092651367	0.5316666497124566	1.0	F
0.469140625	0.53125	1.0	F
0.46898436546325684	0.5308333502875434	1.0	F
0.46890625953674314	0.5304166581895616	1.0	F
0.46890625953674314	0.5304166581895616	1.0	F
0.4694531440734863	0.5305555555555556	1.0	F
0.46953125	0.5302777608235677	1.0	F
0.4694531440734863	0.5302777608235677	1.0	F
0.4692968845367432	0.5302777608235677	1.0	F
0.469140625	0.530138905843099	1.0	F
0.4688281059265137	0.5293055640326606	1.0	F
0.46875	0.5291666666666667	1.0	F
0.46859374046325686	0.5290277693006727	1.0	F
0.46843748092651366	0.5287500169542101	1.0	F
0.46851563453674316	0.5287500169542101	1.0	F
0.46851563453674316	0.5287500169542101	1.0	F
0.4686718940734863	0.5287500169542101	1.0	F
0.4688281059265137	0.5277777777777778	1.0	F
0.46898436546325684	0.5273611280653212	1.0	F
0.469140625	0.5269444359673394	1.0	F
0.469140625	0.526249991522895	1.0	F
0.46906251907348634	0.5256944444444445	1.0	F
0.46898436546325684	0.525138897365994	1.0	F
0.46875	0.5244444529215495	1.0	F
0.46875	0.5247222052680122	1.0	F
0.4688281059265137	0.525138897365994	1.0	F
0.46851563453674316	0.525	1.0	F
0.4686718940734863	0.5248611026340061	1.0	F
0.46875	0.5248611026340061	1.0	F
0.46890625953674314	0.5247222052680122	1.0	F
0.46890625953674314	0.5245833502875434	1.0	F
0.46906251907348634	0.5244444529215495	1.0	F
0.4692968845367432	0.5243055555555556	1.0	F
0.46976561546325685	0.5241666581895617	1.0	F
0.4700781345367432	0.5226388719346788	1.0	F
0.47054686546325686	0.5223611195882162	1.0	F
0.47046875953674316	0.5222222222222223	1.0	F
0.470703125	0.5218055725097657	1.0	F
0.47093749046325684	0.5222222222222223	1.0	F
0.4714062690734863	0.5225000169542101	1.0	F
0.47171874046325685	0.5234722137451172	1.0	F
0.47179689407348635	0.523888905843099	1.0	F
0.4727343559265137	0.523888905843099	1.0	F
0.47281250953674314	0.5240277608235677	1.0	F
0.47289061546325684	0.5241666581895617	1.0	F
0.47421875	0.5244444529215495	1.0	F
0.47484374046325684	0.5255555470784505	1.0	F
0.4753125190734863	0.5256944444444445	1.0	F
0.4758593559265137	0.526111094156901	1.0	F
0.47640624046325686	0.5266666836208768	1.0	F
0.4765625	0.5274999830457899	1.0	F
0.47671875953674314	0.5293055640326606	1.0	F
0.476953125	0.5326388888888889	1.0	F
0.48078126907348634	0.5579166836208768	1.0	S
0.48921875953674315	0.5930555555555556	1.0	S
0.49632811546325684	0.6338888804117838	1.0	S
0.5007031440734864	0.6658333248562283	1.0	S
0.5041406154632568	0.6890277862548828	1.0	S
0.5064062595367431	0.6891666836208767	1.0	S
0.5065625190734864	0.6888888888888889	1.0	P
0.5081250190734863	0.6888888888888889	1.0	P
0.508984375	0.6890277862548828	1.0	P
0.5092968940734863	0.6897222306993273	1.0	P
0.5103906154632568	0.6913888719346788	1.0	P
