Index	Time	X_coord	Y_coord	Confidence
1	1000	204.8	326.1	1
2	5000	204.9	326.3	1
3	9000	205.2	326.7	1
4	13000	205.5	327.2	1
5	17000	207.0	327.1	1
6	21000	206.9	327.2	1
7	25000	206.9	327.1	1
8	29000	207.2	327.1	1
9	33000	207.3	327.5	1
10	37000	207.3	327.6	1
11	38000	207.4	327.6	1
12	40000	207.6	327.6	1
13	44000	207.6	327.7	1
14	48000	207.6	327.7	1
15	52000	207.5	327.7	1
16	56000	207.7	328.6	1
17	66000	207.6	328.5	1
18	70000	208.5	328.5	1
19	74000	209.3	328.5	1
20	78000	209.7	328.4	1
21	82000	210.0	328.3	1
22	86000	210.1	328.3	1
23	90000	210.1	328.3	1
24	102000	210.0	328.3	1
25	106000	210.4	328.3	1
26	110000	210.8	328.3	1
27	114000	211.8	328.3	1
28	118000	212.2	328.4	1
29	122000	212.3	328.5	1
30	126000	212.4	328.6	1
31	130000	212.2	328.7	1
32	134000	212.3	329.0	1
33	135000	212.4	329.2	1
34	138000	212.3	329.1	1
35	142000	212.5	330.0	1
36	146000	212.1	330.8	1
37	150000	211.5	330.8	1
38	154000	211.5	330.9	1
39	158000	211.7	330.5	1
40	162000	211.9	330.2	1
41	166000	212.2	330.2	1
42	168000	212.2	330.1	1
43	172000	212.3	329.9	1
44	176000	213.1	329.7	1
45	180000	214.0	329.8	1
46	184000	214.1	329.5	1
47	188000	214.4	329.9	1
48	192000	215.0	330.3	1
49	202000	215.4	330.8	1
50	206000	215.5	330.9	1
51	210000	215.6	330.8	1
52	214000	217.7	330.8	1
53	218000	219.3	330.6	1
54	222000	219.7	329.8	1
55	226000	220.3	329.9	1
56	230000	221.3	329.7	0
57	234000	222.9	329.5	0
58	238000	225.6	329.0	0
59	242000	226.5	329.0	0
60	243000	225.8	325.8	0
61	244000	225.2	322.6	0
62	245000	230.6	325.8	0
63	248000	235.9	328.9	0
64	252000	271.1	333.6	0
65	256000	288.5	335.8	0
66	260000	305.7	338.0	0
67	264000	316.2	382.2	0
68	269000	318.7	393.2	0
69	273000	321.2	404.1	0
70	277000	323.6	415.0	0
71	281000	326.0	425.8	0
72	285000	326.0	425.8	0
73	289000	0.0	0.0	0
74	293000	0.0	0.0	0
75	297000	0.0	0.0	0
76	303000	0.0	0.0	0
77	307000	0.0	0.0	0
78	311000	567.0	545.2	0
79	315000	567.1	545.1	0
80	319000	570.5	541.7	0
81	323000	573.9	538.2	0
82	327000	580.7	531.2	0
83	331000	594.4	517.2	0
84	333000	606.4	505.5	0
85	337000	622.8	490.8	0
86	341000	636.8	473.0	0
87	345000	649.6	462.0	0
88	349000	661.7	448.6	0
89	353000	673.0	440.5	0
90	357000	683.1	427.1	0
91	361000	689.5	414.0	0
92	368000	690.9	410.0	0
93	372000	692.3	400.7	0
94	376000	693.8	393.8	0
95	380000	693.9	392.4	0
96	384000	694.7	392.3	0
97	388000	695.3	392.2	0
98	392000	695.7	391.4	0
99	396000	695.7	391.4	0
100	403000	695.9	391.3	0
101	407000	696.3	391.3	0
102	411000	696.7	390.8	0
103	415000	696.9	390.8	0
104	419000	704.9	464.7	0
105	423000	703.0	469.3	0
106	427000	699.0	478.5	0
107	431000	692.1	487.5	0
108	433000	689.8	494.1	0
109	437000	686.1	500.1	0
110	441000	684.1	502.0	0
